300742-302029	/SingleElectron/Run2017C-EcalUncalWElectron-PromptReco-v3/ALCARECO	SingleElectron-Run2017C-WSkim-Prompt-v3	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_phiSymmCor_updatedSCregressionV3	294927-306462_Prompt_v1
303574-304797	/SingleElectron/Run2017E-EcalUncalWElectron-PromptReco-v1/ALCARECO	SingleElectron-Run2017E-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_phiSymmCor_updatedSCregressionV3	294927-306462_Prompt_v1
303574-304797	/DoubleEG/Run2017E-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017E-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_phiSymmCor_updatedSCregressionV3	294927-306462_Prompt_v1
305040-306460	/DoubleEG/Run2017F-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017F-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_phiSymmCor_updatedSCregressionV3	294927-306462_Prompt_v1
305040-306460	/SingleElectron/Run2017F-EcalUncalWElectron-PromptReco-v1/ALCARECO	SingleElectron-Run2017F-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_phiSymmCor_updatedSCregressionV3	294927-306462_Prompt_v1
298678-299329	/DoubleEG/Run2017B-EcalUncalZElectron-PromptReco-v2/ALCARECO	DoubleEG-Run2017B-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_highEta_updatedSCregressionV3	294927-306462_Prompt_v1
299368-299649	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_highEta_updatedSCregressionV3	294927-306462_Prompt_v1
299929-300676	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v2/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_highEta_updatedSCregressionV3	294927-306462_Prompt_v1
300742-302029	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v3/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v3	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_highEta_updatedSCregressionV3	294927-306462_Prompt_v1
302030-302663	/DoubleEG/Run2017D-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017D-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_highEta_updatedSCregressionV3	294927-306462_Prompt_v1
297046-297723	/DoubleEG/Run2017B-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017B-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_highEta_updatedSCregressionV3	294927-306462_Prompt_v1
305040-306460	/DoubleEG/Run2017F-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017F-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_highEta_updatedSCregressionV3	294927-306462_Prompt_v1
303574-304797	/DoubleEG/Run2017E-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017E-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_highEta_updatedSCregressionV3	294927-306462_Prompt_v1
298678-299329	/DoubleEG/Run2017B-EcalUncalZElectron-PromptReco-v2/ALCARECO	DoubleEG-Run2017B-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_IntermediateICsupdatedSCregressionV3	294927-306462_Prompt_v1
299368-299649	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_IntermediateICsupdatedSCregressionV3	294927-306462_Prompt_v1
297046-297723	/DoubleEG/Run2017B-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017B-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_IntermediateICsupdatedSCregressionV3	294927-306462_Prompt_v1
299929-300676	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v2/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_IntermediateICsupdatedSCregressionV3	294927-306462_Prompt_v1
300742-302029	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v3/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v3	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_IntermediateICsupdatedSCregressionV3	294927-306462_Prompt_v1
302030-302663	/DoubleEG/Run2017D-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017D-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_IntermediateICsupdatedSCregressionV3	294927-306462_Prompt_v1
303574-304797	/DoubleEG/Run2017E-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017E-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_IntermediateICsupdatedSCregressionV3	294927-306462_Prompt_v1
305040-306460	/DoubleEG/Run2017F-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017F-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_IntermediateICsupdatedSCregressionV3	294927-306462_Prompt_v1
297046-297723	/DoubleEG/Run2017B-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017B-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
298678-299329	/DoubleEG/Run2017B-EcalUncalZElectron-PromptReco-v2/ALCARECO	DoubleEG-Run2017B-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
299368-299649	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
299929-300676	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v2/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
300742-302029	/DoubleEG/Run2017C-EcalUncalZElectron-PromptReco-v3/ALCARECO	DoubleEG-Run2017C-ZSkim-Prompt-v3	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
302030-302663	/DoubleEG/Run2017D-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017D-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
303574-304797	/DoubleEG/Run2017E-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017E-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
305040-306460	/DoubleEG/Run2017F-EcalUncalZElectron-PromptReco-v1/ALCARECO	DoubleEG-Run2017F-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
300742-302029	/SingleElectron/Run2017C-EcalUncalWElectron-PromptReco-v3/ALCARECO	SingleElectron-Run2017C-WSkim-Prompt-v3	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
303574-304797	/SingleElectron/Run2017E-EcalUncalWElectron-PromptReco-v1/ALCARECO	SingleElectron-Run2017E-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
297046-297723	/SingleElectron/Run2017B-EcalUncalWElectron-PromptReco-v1/ALCARECO	SingleElectron-Run2017B-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
298678-299329	/SingleElectron/Run2017B-EcalUncalWElectron-PromptReco-v2/ALCARECO	SingleElectron-Run2017B-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
299368-299649	/SingleElectron/Run2017C-EcalUncalWElectron-PromptReco-v1/ALCARECO	SingleElectron-Run2017C-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
299929-300676	/SingleElectron/Run2017C-EcalUncalWElectron-PromptReco-v2/ALCARECO	SingleElectron-Run2017C-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
305040-306460	/SingleElectron/Run2017F-EcalUncalWElectron-PromptReco-v1/ALCARECO	SingleElectron-Run2017F-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
302030-302663	/SingleElectron/Run2017D-EcalUncalWElectron-PromptReco-v1/ALCARECO	SingleElectron-Run2017D-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	PromptReco2017_103X_EtaScaleupdatedSCregressionV3	294927-306462_Prompt_v1
	/DYJetsToEE_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIAutumn18DR-EcalUncalZElectron-2016GT_102X_mc2017_realistic_UL_v1-v1/ALCARECO	DYJetsToEE_M-50_TuneCP5_13TeV-madgraphMLM-pythia8	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_mc2017_realistic_UL_v1_updatedSCregressionV3_newICs	294927-306462_Prompt_v1
	/DYJetsToEE_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIAutumn18DR-EcalUncalZElectron-2016GT_102X_mc2017_realistic_UL_v1-v1/ALCARECO	DYJetsToEE_M-50_TuneCP5_13TeV-madgraphMLM-pythia8	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_mc2017_realistic_UL_v1_updatedSCregressionV3_newICs	
	/DYJetsToEE_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIAutumn18DR-EcalUncalZElectron-2016GT_102X_mc2017_realistic_UL_v1-v1/ALCARECO	DYJetsToEE_M-50_TuneCP5_13TeV-madgraphMLM-pythia8	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_mc2017_realistic_UL_v1_updatedSCregressionV3_newICs	
320394-325273	/EGamma/Run2018D-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018D-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalZElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-ZSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalWElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-WSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
320394-325273	/EGamma/Run2018D-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018D-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalZElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-ZSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalWElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-WSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
320394-325273	/EGamma/Run2018D-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018D-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalWElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-WSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalWElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-WSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
320394-325273	/EGamma/Run2018D-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018D-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
320394-325273	/EGamma/Run2018D-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018D-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalZElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-ZSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
320394-325273	/EGamma/Run2018D-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018D-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalWElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-WSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalWElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-WSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalWElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-WSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
320394-325273	/EGamma/Run2018D-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018D-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_harnessCorr_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_PrelimCom_EtaScale_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_PrelimCom_EtaScale_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalZElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-ZSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_PrelimCom_EtaScale_newReg	314472_325175_PromptReco
320394-325273	/EGamma/Run2018D-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018D-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_PrelimCom_EtaScale_newReg	314472_325175_PromptReco
	/DYJetsToEE_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIAutumn18DR-EcalUncalZElectron-2018GT_102X_upgrade2018_realistic_UL_v1-v1/ALCARECO	DYToEE_M-50_TuneCP5_13TeV-madgraphMLM-pythia8	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	103X_upgrade2018_realistic_v9_newReg_ulMcCond	
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_RefinedCom_EtaScale_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalZElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-ZSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_RefinedCom_EtaScale_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_RefinedCom_EtaScale_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalZElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-ZSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg	314472_325175_PromptReco
315252-316995	/EGamma/Run2018A-EcalUncalZElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-ZSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_Correctv2	314472_325175_PromptReco
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_Correctv2	314472_325175_PromptReco
320394-325273	/EGamma/Run2018D-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018D-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_Correctv2	314472_325175_PromptReco
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_Correctv2	314472_325175_PromptReco
	/RelValZEE_13/CMSSW_10_6_0-PU25ns_106X_upgrade2018_realistic_v4-v1/MINIAODSIM	RelValZee_106X_2018	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	MINIAODNTUPLE	106X_upgrade2018_realistic_v4	
	/RelValZEE_13/CMSSW_10_6_0-PU25ns_106X_upgrade2018_realistic_v4-v1/MINIAODSIM	RelValZee_106X_2018	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	MINIAODNTUPLE	106X_upgrade2018_realistic_v4	
316998-319312	/EGamma/Run2018B-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/ntuples	ALCARERECO	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_Correctv3	314472_325175_PromptReco
